utc_time,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2012-04-26 08:00:00+00:00,14.68,100.0,0.0,0.0,0.0,422.95,3.13,36.0,85881.0
2012-04-26 09:00:00+00:00,14.92,100.0,0.0,0.0,0.0,421.5,3.04,36.0,85898.0
2012-04-26 10:00:00+00:00,15.15,100.0,0.0,0.0,0.0,420.05,2.95,37.0,85915.0
2012-04-26 11:00:00+00:00,15.39,100.0,0.0,0.0,0.0,418.6,2.86,37.0,85932.0
2012-04-26 12:00:00+00:00,16.66,95.41,93.0,279.74,51.0,418.08,3.02,40.0,85971.0
2012-04-26 13:00:00+00:00,17.94,90.81,71.0,0.0,71.0,417.57,3.19,44.0,86011.0
2012-04-26 14:00:00+00:00,19.22,86.22,122.0,0.0,122.0,417.05,3.35,47.0,86051.0
2012-04-26 15:00:00+00:00,19.77,80.59,460.0,92.32,387.0,416.53,3.39,52.0,86014.0
2012-04-26 16:00:00+00:00,20.32,74.95,712.0,258.93,474.0,416.02,3.43,57.0,85977.0
2012-04-26 17:00:00+00:00,20.86,69.32,1010.0,859.6,161.0,415.5,3.48,62.0,85940.0
2012-04-26 18:00:00+00:00,20.56,69.32,1012.0,857.21,162.0,415.43,3.42,105.0,85886.0
2012-04-26 19:00:00+00:00,20.25,69.31,792.0,397.57,422.0,415.37,3.36,147.0,85833.0
2012-04-26 20:00:00+00:00,19.95,69.31,571.0,206.42,404.0,415.3,3.3,189.0,85779.0
2012-04-26 21:00:00+00:00,19.07,73.84,401.0,163.78,297.0,415.82,2.99,227.0,85816.0
2012-04-26 22:00:00+00:00,18.2,78.37,299.0,340.13,156.0,416.33,2.68,265.0,85852.0
2012-04-26 23:00:00+00:00,17.33,82.9,97.0,144.51,71.0,416.85,2.37,303.0,85889.0
2012-04-27 00:00:00+00:00,16.89,87.71,0.0,0.0,0.0,418.73,2.54,328.0,85937.0
2012-04-27 01:00:00+00:00,16.46,92.51,0.0,0.0,0.0,420.62,2.7,353.0,85985.0
2012-04-27 02:00:00+00:00,16.02,97.32,0.0,0.0,0.0,422.5,2.87,19.0,86034.0
2012-04-27 03:00:00+00:00,15.62,98.21,0.0,0.0,0.0,423.5,2.6,25.0,86045.0
2012-04-27 04:00:00+00:00,15.22,99.11,0.0,0.0,0.0,424.5,2.34,32.0,86056.0
2012-04-27 05:00:00+00:00,14.81,100.0,0.0,0.0,0.0,425.5,2.07,38.0,86068.0
2012-04-27 06:00:00+00:00,14.56,100.0,0.0,0.0,0.0,425.5,2.11,41.0,86022.0
2012-04-27 07:00:00+00:00,14.3,100.0,0.0,0.0,0.0,425.5,2.16,43.0,85977.0
2012-04-27 08:00:00+00:00,14.05,100.0,0.0,0.0,0.0,425.5,2.21,45.0,85932.0
2012-04-27 09:00:00+00:00,14.28,100.0,0.0,0.0,0.0,424.57,1.73,47.0,85951.0
2012-04-27 10:00:00+00:00,14.52,100.0,0.0,0.0,0.0,423.63,1.26,48.0,85971.0
2012-04-27 11:00:00+00:00,14.75,100.0,0.0,0.0,0.0,422.7,0.79,50.0,85991.0
2012-04-27 12:00:00+00:00,16.54,92.52,31.0,0.0,31.0,422.4,1.29,51.0,86014.0
2012-04-27 13:00:00+00:00,18.34,85.04,157.0,27.93,146.0,422.1,1.79,53.0,86036.0
2012-04-27 14:00:00+00:00,20.14,77.56,315.0,68.64,273.0,421.8,2.29,55.0,86059.0
2012-04-27 15:00:00+00:00,20.79,71.29,470.0,101.12,390.0,420.62,2.4,105.0,86019.0
2012-04-27 16:00:00+00:00,21.44,65.03,737.0,298.09,463.0,419.43,2.51,155.0,85980.0
2012-04-27 17:00:00+00:00,22.09,58.76,732.0,207.61,527.0,418.25,2.62,206.0,85940.0
2012-04-27 18:00:00+00:00,21.83,60.55,437.0,30.27,407.0,417.65,2.74,220.0,85875.0
2012-04-27 19:00:00+00:00,21.56,62.35,465.0,47.31,421.0,417.05,2.85,233.0,85810.0
2012-04-27 20:00:00+00:00,21.3,64.14,332.0,25.97,311.0,416.45,2.97,247.0,85745.0
2012-04-27 21:00:00+00:00,20.44,68.84,216.0,11.03,209.0,417.78,2.45,255.0,85768.0
2012-04-27 22:00:00+00:00,19.58,73.55,354.0,580.7,110.0,419.12,1.94,263.0,85790.0
2012-04-27 23:00:00+00:00,18.73,78.25,119.0,305.63,64.0,420.45,1.42,271.0,85813.0
2012-04-28 00:00:00+00:00,18.13,81.78,0.0,0.0,0.0,419.33,1.27,274.0,85872.0
2012-04-28 01:00:00+00:00,17.53,85.32,0.0,0.0,0.0,418.22,1.12,277.0,85932.0
2012-04-28 02:00:00+00:00,16.93,88.85,0.0,0.0,0.0,417.1,0.97,280.0,85991.0
2012-04-28 03:00:00+00:00,16.44,92.57,0.0,0.0,0.0,418.22,1.07,308.0,85991.0
2012-04-28 04:00:00+00:00,15.94,96.28,0.0,0.0,0.0,419.33,1.18,336.0,85991.0
2012-04-28 05:00:00+00:00,15.44,100.0,0.0,0.0,0.0,420.45,1.28,4.0,85991.0
2012-04-28 06:00:00+00:00,15.25,100.0,0.0,0.0,0.0,421.47,1.17,16.0,85951.0
2012-04-28 07:00:00+00:00,15.06,100.0,0.0,0.0,0.0,422.48,1.05,29.0,85912.0
2012-04-28 08:00:00+00:00,14.87,100.0,0.0,0.0,0.0,423.5,0.94,42.0,85872.0
2012-04-28 09:00:00+00:00,15.24,100.0,0.0,0.0,0.0,423.1,1.11,44.0,85895.0
2012-04-28 10:00:00+00:00,15.6,100.0,0.0,0.0,0.0,422.7,1.29,47.0,85918.0
2012-04-28 11:00:00+00:00,15.97,100.0,0.0,0.0,0.0,422.3,1.46,49.0,85940.0
2012-04-28 12:00:00+00:00,17.48,94.73,2.0,0.0,2.0,423.78,1.28,59.0,85985.0
2012-04-28 13:00:00+00:00,18.99,89.47,18.0,0.0,18.0,425.27,1.09,69.0,86031.0
2012-04-28 14:00:00+00:00,20.51,84.2,288.0,47.34,259.0,426.75,0.91,79.0,86076.0
2012-04-28 15:00:00+00:00,20.82,79.56,257.0,15.16,245.0,425.47,1.2,133.0,86039.0
2012-04-28 16:00:00+00:00,21.14,74.93,331.0,19.58,313.0,424.18,1.49,187.0,86002.0
2012-04-28 17:00:00+00:00,21.45,70.29,305.0,18.23,287.0,422.9,1.78,240.0,85966.0
2012-04-28 18:00:00+00:00,20.99,72.45,602.0,92.87,510.0,422.55,1.77,242.0,85909.0
2012-04-28 19:00:00+00:00,20.52,74.61,350.0,20.44,331.0,422.2,1.76,244.0,85852.0
2012-04-28 20:00:00+00:00,20.06,76.77,176.0,6.19,171.0,421.85,1.75,245.0,85796.0
2012-04-28 21:00:00+00:00,19.18,81.77,143.0,0.0,143.0,421.85,1.55,257.0,85818.0
2012-04-28 22:00:00+00:00,18.31,86.77,152.0,9.52,148.0,421.85,1.36,268.0,85841.0
2012-04-28 23:00:00+00:00,17.44,91.77,68.0,0.0,68.0,421.85,1.16,280.0,85864.0
2012-04-29 00:00:00+00:00,17.19,94.12,0.0,0.0,0.0,424.07,1.25,322.0,85895.0
2012-04-29 01:00:00+00:00,16.95,96.47,0.0,0.0,0.0,426.28,1.34,3.0,85926.0
2012-04-29 02:00:00+00:00,16.7,98.82,0.0,0.0,0.0,428.5,1.43,45.0,85957.0
2012-04-29 03:00:00+00:00,16.48,99.21,0.0,0.0,0.0,427.87,1.29,37.0,85951.0
2012-04-29 04:00:00+00:00,16.25,99.61,0.0,0.0,0.0,427.23,1.14,30.0,85946.0
2012-04-29 05:00:00+00:00,16.02,100.0,0.0,0.0,0.0,426.6,0.99,23.0,85940.0
2012-04-29 06:00:00+00:00,15.94,100.0,0.0,0.0,0.0,428.52,0.97,31.0,85909.0
2012-04-29 07:00:00+00:00,15.86,100.0,0.0,0.0,0.0,430.43,0.94,40.0,85878.0
2012-04-29 08:00:00+00:00,15.78,100.0,0.0,0.0,0.0,432.35,0.91,48.0,85847.0
2012-04-29 09:00:00+00:00,16.05,100.0,0.0,0.0,0.0,432.1,0.72,53.0,85855.0
2012-04-29 10:00:00+00:00,16.32,100.0,0.0,0.0,0.0,431.85,0.52,59.0,85864.0
2012-04-29 11:00:00+00:00,16.59,100.0,0.0,0.0,0.0,431.6,0.33,64.0,85872.0
2012-04-29 12:00:00+00:00,17.64,96.83,80.0,174.84,53.0,431.15,0.4,45.0,85929.0
2012-04-29 13:00:00+00:00,18.7,93.65,101.0,0.0,101.0,430.7,0.46,26.0,85985.0
2012-04-29 14:00:00+00:00,19.76,90.48,278.0,40.77,253.0,430.25,0.52,6.0,86042.0
2012-04-29 15:00:00+00:00,20.24,85.6,560.0,203.37,399.0,429.93,0.83,328.0,86005.0
2012-04-29 16:00:00+00:00,20.73,80.71,786.0,396.04,422.0,429.62,1.13,291.0,85968.0
2012-04-29 17:00:00+00:00,21.21,75.83,842.0,377.99,469.0,429.3,1.43,253.0,85932.0
2012-04-29 18:00:00+00:00,21.06,76.94,557.0,68.67,489.0,428.32,1.38,255.0,85867.0
2012-04-29 19:00:00+00:00,20.9,78.05,556.0,93.65,469.0,427.33,1.33,257.0,85801.0
2012-04-29 20:00:00+00:00,20.74,79.16,584.0,229.13,399.0,426.35,1.28,260.0,85736.0
2012-04-29 21:00:00+00:00,20.12,82.98,431.0,219.34,292.0,425.08,1.03,259.0,85762.0
2012-04-29 22:00:00+00:00,19.5,86.8,139.0,0.0,139.0,423.82,0.77,258.0,85787.0
2012-04-29 23:00:00+00:00,18.88,90.62,13.0,0.0,13.0,422.55,0.51,258.0,85813.0
2012-04-30 00:00:00+00:00,18.16,93.75,0.0,0.0,0.0,423.58,0.58,205.0,85861.0
2012-04-30 01:00:00+00:00,17.44,96.87,0.0,0.0,0.0,424.62,0.66,152.0,85909.0
2012-04-30 02:00:00+00:00,16.72,100.0,0.0,0.0,0.0,425.65,0.73,99.0,85957.0
2012-04-30 03:00:00+00:00,16.37,100.0,0.0,0.0,0.0,424.93,0.72,83.0,85963.0
2012-04-30 04:00:00+00:00,16.02,100.0,0.0,0.0,0.0,424.22,0.71,68.0,85968.0
2012-04-30 05:00:00+00:00,15.67,100.0,0.0,0.0,0.0,423.5,0.7,52.0,85974.0
2012-04-30 06:00:00+00:00,15.43,100.0,0.0,0.0,0.0,425.4,0.64,49.0,85929.0
2012-04-30 07:00:00+00:00,15.18,100.0,0.0,0.0,0.0,427.3,0.58,46.0,85884.0
2012-04-30 08:00:00+00:00,14.93,100.0,0.0,0.0,0.0,429.2,0.52,43.0,85838.0
2012-04-30 09:00:00+00:00,15.31,100.0,0.0,0.0,0.0,429.77,0.82,45.0,85864.0
2012-04-30 10:00:00+00:00,15.69,100.0,0.0,0.0,0.0,430.33,1.12,47.0,85889.0
2012-04-30 11:00:00+00:00,16.07,100.0,0.0,0.0,0.0,430.9,1.42,49.0,85915.0
2012-04-30 12:00:00+00:00,17.62,95.96,97.0,282.51,53.0,428.0,1.88,54.0,85951.0
2012-04-30 13:00:00+00:00,19.18,91.92,123.0,5.04,121.0,425.1,2.34,59.0,85988.0
2012-04-30 14:00:00+00:00,20.74,87.88,572.0,723.43,128.0,422.2,2.8,64.0,86025.0
2012-04-30 15:00:00+00:00,21.42,82.72,648.0,366.23,358.0,421.02,2.83,118.0,85983.0
2012-04-30 16:00:00+00:00,22.26,76.32,924.0,834.62,157.0,416.05,2.39,172.0,85940.0
2012-04-30 17:00:00+00:00,21.78,78.35,1002.0,851.53,162.0,416.97,2.35,226.0,85898.0
2012-04-30 18:00:00+00:00,21.3,80.37,733.0,276.86,459.0,417.9,2.3,232.0,85838.0
2012-04-30 19:00:00+00:00,20.82,82.4,713.0,256.35,475.0,418.83,2.26,238.0,85779.0
2012-04-30 20:00:00+00:00,20.33,84.42,457.0,86.75,387.0,419.76,2.21,244.0,85719.0
2012-04-30 21:00:00+00:00,19.85,86.45,160.0,0.0,160.0,420.69,2.17,255.0,85745.0
2012-04-30 22:00:00+00:00,19.37,88.48,66.0,0.0,66.0,421.61,2.12,266.0,85770.0
2012-04-30 23:00:00+00:00,18.89,90.5,91.0,105.43,72.0,422.54,2.08,276.0,85796.0
2007-05-01 00:00:00+00:00,18.41,92.53,0.0,0.0,0.0,423.47,2.03,308.0,85898.0
2007-05-01 01:00:00+00:00,17.93,94.55,0.0,0.0,0.0,424.4,1.99,342.0,85957.0
2007-05-01 02:00:00+00:00,17.45,96.58,0.0,0.0,0.0,425.32,1.94,17.0,86017.0
2007-05-01 03:00:00+00:00,16.97,98.61,0.0,0.0,0.0,426.25,1.9,26.0,85997.0
2007-05-01 04:00:00+00:00,16.49,100.0,0.0,0.0,0.0,427.18,1.86,35.0,85977.0
2007-05-01 05:00:00+00:00,16.01,100.0,0.0,0.0,0.0,428.11,1.81,44.0,85957.0
2007-05-01 06:00:00+00:00,15.53,100.0,0.0,0.0,0.0,429.04,1.77,49.0,85898.0
2007-05-01 07:00:00+00:00,15.05,100.0,0.0,0.0,0.0,429.96,1.72,54.0,85838.0
2007-05-01 08:00:00+00:00,16.16,100.0,0.0,0.0,0.0,427.35,1.66,59.0,85779.0
2007-05-01 09:00:00+00:00,16.44,100.0,0.0,0.0,0.0,426.98,1.62,64.0,85790.0
2007-05-01 10:00:00+00:00,16.72,100.0,0.0,0.0,0.0,426.62,1.58,69.0,85801.0
2007-05-01 11:00:00+00:00,17.01,100.0,0.0,0.0,0.0,426.25,1.54,74.0,85813.0
2007-05-01 12:00:00+00:00,17.84,98.47,98.0,286.59,53.0,425.75,1.95,85.0,85875.0
2007-05-01 13:00:00+00:00,18.68,96.94,333.0,580.88,102.0,425.25,2.36,97.0,85937.0
2007-05-01 14:00:00+00:00,19.52,95.41,571.0,719.57,129.0,424.75,2.77,109.0,86000.0
2007-05-01 15:00:00+00:00,20.01,91.51,774.0,792.91,146.0,424.13,2.68,131.0,85971.0
2007-05-01 16:00:00+00:00,20.51,87.6,920.0,830.39,157.0,423.52,2.59,153.0,85943.0
2007-05-01 17:00:00+00:00,21.01,83.7,998.0,847.8,162.0,422.9,2.5,176.0,85915.0
2007-05-01 18:00:00+00:00,20.52,86.51,1000.0,846.18,163.0,424.38,2.45,188.0,85867.0
2007-05-01 19:00:00+00:00,20.03,89.32,701.0,241.42,477.0,425.87,2.4,199.0,85818.0
2007-05-01 20:00:00+00:00,19.55,92.13,490.0,115.33,397.0,427.35,2.36,211.0,85770.0
2007-05-01 21:00:00+00:00,18.72,94.75,354.0,101.12,290.0,426.78,2.1,263.0,85799.0
2007-05-01 22:00:00+00:00,17.9,97.38,247.0,169.28,176.0,426.22,1.83,314.0,85827.0
2007-05-01 23:00:00+00:00,17.08,100.0,39.0,0.0,39.0,425.65,1.57,6.0,85855.0
2007-05-02 00:00:00+00:00,16.94,100.0,0.0,0.0,0.0,428.3,1.71,59.0,85895.0
2007-05-02 01:00:00+00:00,16.79,100.0,0.0,0.0,0.0,430.95,1.86,112.0,85934.0
2007-05-02 02:00:00+00:00,16.65,100.0,0.0,0.0,0.0,433.6,2.0,164.0,85974.0
2007-05-02 03:00:00+00:00,16.47,100.0,0.0,0.0,0.0,433.33,1.88,136.0,85971.0
2007-05-02 04:00:00+00:00,16.29,100.0,0.0,0.0,0.0,433.07,1.75,108.0,85968.0
2007-05-02 05:00:00+00:00,16.1,100.0,0.0,0.0,0.0,432.8,1.63,80.0,85966.0
2007-05-02 06:00:00+00:00,16.05,100.0,0.0,0.0,0.0,433.97,1.6,82.0,85909.0
2007-05-02 07:00:00+00:00,16.01,100.0,0.0,0.0,0.0,435.13,1.57,84.0,85852.0
2007-05-02 08:00:00+00:00,15.96,100.0,0.0,0.0,0.0,436.3,1.54,87.0,85796.0
2007-05-02 09:00:00+00:00,16.28,100.0,0.0,0.0,0.0,435.47,1.43,89.0,85810.0
2007-05-02 10:00:00+00:00,16.6,100.0,0.0,0.0,0.0,434.63,1.31,92.0,85824.0
2007-05-02 11:00:00+00:00,16.92,100.0,0.0,0.0,0.0,433.8,1.2,94.0,85838.0
2007-05-02 12:00:00+00:00,17.89,98.38,31.0,0.0,31.0,434.2,1.35,102.0,85895.0
2007-05-02 13:00:00+00:00,18.86,96.77,333.0,582.17,101.0,434.6,1.5,110.0,85951.0
2007-05-02 14:00:00+00:00,19.83,95.15,570.0,717.4,129.0,435.0,1.66,118.0,86008.0
2007-05-02 15:00:00+00:00,19.92,93.74,773.0,791.53,146.0,434.72,1.59,134.0,85971.0
2007-05-02 16:00:00+00:00,20.02,92.34,919.0,830.56,156.0,434.43,1.53,150.0,85934.0
2007-05-02 17:00:00+00:00,20.12,90.93,588.0,86.24,503.0,434.15,1.46,167.0,85898.0
2007-05-02 18:00:00+00:00,19.73,93.95,575.0,105.2,471.0,434.05,1.57,192.0,85847.0
2007-05-02 19:00:00+00:00,19.34,96.98,527.0,76.57,456.0,433.95,1.67,217.0,85796.0
2007-05-02 20:00:00+00:00,18.96,100.0,385.0,44.67,349.0,433.85,1.78,242.0,85745.0
2007-05-02 21:00:00+00:00,18.47,100.0,199.0,6.32,195.0,434.28,1.73,264.0,85776.0
2007-05-02 22:00:00+00:00,17.98,100.0,162.0,19.08,154.0,434.72,1.69,287.0,85807.0
2007-05-02 23:00:00+00:00,17.49,100.0,5.0,0.0,5.0,435.15,1.64,309.0,85838.0
2007-05-03 00:00:00+00:00,17.55,100.0,0.0,0.0,0.0,435.0,1.54,276.0,85864.0
2007-05-03 01:00:00+00:00,17.62,100.0,0.0,0.0,0.0,434.85,1.45,243.0,85889.0
2007-05-03 02:00:00+00:00,17.68,100.0,0.0,0.0,0.0,434.7,1.35,210.0,85915.0
2007-05-03 03:00:00+00:00,17.53,100.0,0.0,0.0,0.0,434.68,1.43,208.0,85920.0
2007-05-03 04:00:00+00:00,17.37,100.0,0.0,0.0,0.0,434.67,1.51,207.0,85926.0
2007-05-03 05:00:00+00:00,17.21,100.0,0.0,0.0,0.0,434.65,1.59,205.0,85932.0
2007-05-03 06:00:00+00:00,16.98,100.0,0.0,0.0,0.0,433.92,1.52,204.0,85881.0
2007-05-03 07:00:00+00:00,16.75,100.0,0.0,0.0,0.0,433.18,1.46,203.0,85830.0
2007-05-03 08:00:00+00:00,16.52,100.0,0.0,0.0,0.0,432.45,1.39,202.0,85779.0
2007-05-03 09:00:00+00:00,16.73,100.0,0.0,0.0,0.0,433.25,1.26,202.0,85799.0
2007-05-03 10:00:00+00:00,16.94,100.0,0.0,0.0,0.0,434.05,1.13,202.0,85818.0
2007-05-03 11:00:00+00:00,17.15,100.0,0.0,0.0,0.0,434.85,0.99,202.0,85838.0
2007-05-03 12:00:00+00:00,17.94,100.0,99.0,282.33,54.0,432.95,0.97,209.0,85906.0
2007-05-03 13:00:00+00:00,18.74,100.0,334.0,583.54,101.0,431.05,0.94,216.0,85974.0
2007-05-03 14:00:00+00:00,19.54,100.0,571.0,720.17,128.0,429.15,0.91,222.0,86042.0
2007-05-03 15:00:00+00:00,19.76,100.0,773.0,791.46,146.0,428.8,0.77,230.0,86028.0
2007-05-03 16:00:00+00:00,19.99,100.0,919.0,830.75,156.0,428.45,0.63,237.0,86014.0
2007-05-03 17:00:00+00:00,20.21,100.0,997.0,847.51,162.0,428.1,0.48,245.0,86000.0
2007-05-03 18:00:00+00:00,19.88,99.69,785.0,278.33,510.0,427.83,0.59,255.0,85943.0
2007-05-03 19:00:00+00:00,19.55,99.38,335.0,19.42,317.0,427.57,0.7,265.0,85886.0
2007-05-03 20:00:00+00:00,19.22,99.07,260.0,13.66,249.0,427.3,0.81,274.0,85830.0
2007-05-03 21:00:00+00:00,18.55,99.38,113.0,0.0,113.0,428.55,1.03,284.0,85844.0
2007-05-03 22:00:00+00:00,17.89,99.69,157.0,14.31,151.0,429.8,1.25,293.0,85858.0
2007-05-03 23:00:00+00:00,17.23,100.0,48.0,0.0,48.0,431.05,1.46,302.0,85872.0
2007-05-04 00:00:00+00:00,17.45,100.0,0.0,0.0,0.0,431.4,1.21,287.0,85889.0
2007-05-04 01:00:00+00:00,17.68,100.0,0.0,0.0,0.0,431.75,0.97,272.0,85906.0
2007-05-04 02:00:00+00:00,17.9,100.0,0.0,0.0,0.0,432.1,0.72,257.0,85923.0
2007-05-04 03:00:00+00:00,17.72,100.0,0.0,0.0,0.0,433.33,0.78,263.0,85926.0
2007-05-04 04:00:00+00:00,17.53,100.0,0.0,0.0,0.0,434.57,0.85,269.0,85929.0
2007-05-04 05:00:00+00:00,17.34,100.0,0.0,0.0,0.0,435.8,0.91,274.0,85932.0
2007-05-04 06:00:00+00:00,17.16,100.0,0.0,0.0,0.0,435.95,0.92,274.0,85875.0
2007-05-04 07:00:00+00:00,16.98,100.0,0.0,0.0,0.0,436.1,0.93,275.0,85818.0
2007-05-04 08:00:00+00:00,16.8,100.0,0.0,0.0,0.0,436.25,0.94,275.0,85762.0
2007-05-04 09:00:00+00:00,17.02,100.0,0.0,0.0,0.0,434.9,1.11,277.0,85779.0
2007-05-04 10:00:00+00:00,17.24,100.0,0.0,0.0,0.0,433.55,1.28,279.0,85796.0
2007-05-04 11:00:00+00:00,17.46,100.0,0.0,0.0,0.0,432.2,1.45,281.0,85813.0
2007-05-04 12:00:00+00:00,17.84,100.0,100.0,286.62,54.0,433.07,1.52,283.0,85881.0
2007-05-04 13:00:00+00:00,18.23,100.0,336.0,587.47,101.0,433.93,1.6,285.0,85949.0
2007-05-04 14:00:00+00:00,18.62,100.0,572.0,721.37,128.0,434.8,1.67,287.0,86017.0
2007-05-04 15:00:00+00:00,18.65,100.0,775.0,793.96,146.0,435.17,1.67,288.0,85994.0
2007-05-04 16:00:00+00:00,18.68,100.0,921.0,833.16,156.0,435.53,1.67,289.0,85971.0
2007-05-04 17:00:00+00:00,18.71,100.0,998.0,848.91,162.0,435.9,1.67,290.0,85949.0
2007-05-04 18:00:00+00:00,18.32,100.0,655.0,134.69,522.0,435.85,1.63,294.0,85895.0
2007-05-04 19:00:00+00:00,17.93,100.0,926.0,828.22,159.0,435.8,1.59,299.0,85841.0
2007-05-04 20:00:00+00:00,17.55,100.0,574.0,218.69,398.0,435.75,1.54,303.0,85787.0
2007-05-04 21:00:00+00:00,17.3,100.0,386.0,145.61,294.0,434.62,1.42,314.0,85801.0
2007-05-04 22:00:00+00:00,17.06,100.0,211.0,88.29,174.0,433.48,1.3,326.0,85816.0
2007-05-04 23:00:00+00:00,16.82,100.0,63.0,0.0,63.0,432.35,1.17,337.0,85830.0
2007-05-05 00:00:00+00:00,16.98,100.0,0.0,0.0,0.0,432.43,1.3,313.0,85847.0
2007-05-05 01:00:00+00:00,17.15,100.0,0.0,0.0,0.0,432.52,1.43,289.0,85864.0
2007-05-05 02:00:00+00:00,17.31,100.0,0.0,0.0,0.0,432.6,1.56,266.0,85881.0
2007-05-05 03:00:00+00:00,17.19,100.0,0.0,0.0,0.0,433.9,1.61,278.0,85875.0
2007-05-05 04:00:00+00:00,17.07,100.0,0.0,0.0,0.0,435.2,1.66,290.0,85869.0
2007-05-05 05:00:00+00:00,16.95,100.0,0.0,0.0,0.0,436.5,1.71,302.0,85864.0
2007-05-05 06:00:00+00:00,16.73,100.0,0.0,0.0,0.0,436.93,1.75,311.0,85818.0
2007-05-05 07:00:00+00:00,16.51,100.0,0.0,0.0,0.0,437.37,1.79,320.0,85773.0
2007-05-05 08:00:00+00:00,16.29,100.0,0.0,0.0,0.0,437.8,1.83,329.0,85728.0
2007-05-05 09:00:00+00:00,16.57,100.0,0.0,0.0,0.0,437.85,1.82,340.0,85739.0
2007-05-05 10:00:00+00:00,16.85,100.0,0.0,0.0,0.0,437.9,1.8,350.0,85751.0
2007-05-05 11:00:00+00:00,17.14,100.0,0.0,0.0,0.0,437.95,1.78,0.0,85762.0
2007-05-05 12:00:00+00:00,17.96,100.0,102.0,297.14,54.0,438.8,1.86,8.0,85796.0
2007-05-05 13:00:00+00:00,18.78,100.0,337.0,586.48,102.0,439.65,1.94,16.0,85830.0
2007-05-05 14:00:00+00:00,19.6,100.0,573.0,722.63,128.0,440.5,2.01,24.0,85864.0
2007-05-05 15:00:00+00:00,19.73,98.14,774.0,793.97,145.0,440.53,1.97,13.0,85847.0
2007-05-05 16:00:00+00:00,19.86,96.28,919.0,831.24,156.0,440.57,1.92,2.0,85830.0
2007-05-05 17:00:00+00:00,19.99,94.42,996.0,848.31,161.0,440.6,1.88,351.0,85813.0
2007-05-05 18:00:00+00:00,19.75,95.06,996.0,845.08,162.0,439.28,1.86,338.0,85776.0
2007-05-05 19:00:00+00:00,19.51,95.71,811.0,431.12,412.0,437.97,1.85,325.0,85739.0
2007-05-05 20:00:00+00:00,19.28,96.35,103.0,0.0,103.0,436.65,1.83,312.0,85702.0
2007-05-05 21:00:00+00:00,18.72,97.57,109.0,0.0,109.0,436.48,1.77,331.0,85717.0
2007-05-05 22:00:00+00:00,18.17,98.78,102.0,0.0,102.0,436.32,1.71,350.0,85731.0
2007-05-05 23:00:00+00:00,17.61,100.0,51.0,0.0,51.0,436.15,1.66,9.0,85745.0
2007-05-06 00:00:00+00:00,17.52,100.0,0.0,0.0,0.0,438.62,1.61,359.0,85782.0
2007-05-06 01:00:00+00:00,17.44,100.0,0.0,0.0,0.0,441.08,1.56,349.0,85818.0
2007-05-06 02:00:00+00:00,17.35,100.0,0.0,0.0,0.0,443.55,1.52,339.0,85855.0
2007-05-06 03:00:00+00:00,17.2,100.0,0.0,0.0,0.0,442.67,1.54,2.0,85844.0
2007-05-06 04:00:00+00:00,17.04,100.0,0.0,0.0,0.0,441.78,1.56,26.0,85833.0
2007-05-06 05:00:00+00:00,16.88,100.0,0.0,0.0,0.0,440.9,1.59,50.0,85821.0
2007-05-06 06:00:00+00:00,16.77,100.0,0.0,0.0,0.0,439.9,1.64,60.0,85782.0
2007-05-06 07:00:00+00:00,16.65,100.0,0.0,0.0,0.0,438.9,1.69,69.0,85742.0
2007-05-06 08:00:00+00:00,16.54,100.0,0.0,0.0,0.0,437.9,1.74,78.0,85702.0
2007-05-06 09:00:00+00:00,16.86,100.0,0.0,0.0,0.0,439.03,1.64,81.0,85728.0
2007-05-06 10:00:00+00:00,17.18,100.0,0.0,0.0,0.0,440.17,1.54,84.0,85753.0
2007-05-06 11:00:00+00:00,17.51,100.0,0.0,0.0,0.0,441.3,1.43,87.0,85779.0
2007-05-06 12:00:00+00:00,18.28,98.85,16.0,0.0,16.0,441.38,1.59,97.0,85835.0
2007-05-06 13:00:00+00:00,19.06,97.7,209.0,102.16,168.0,441.47,1.74,108.0,85892.0
2007-05-06 14:00:00+00:00,19.84,96.55,210.0,14.61,201.0,441.55,1.89,119.0,85949.0
2007-05-06 15:00:00+00:00,19.8,94.9,342.0,31.56,317.0,441.82,1.92,170.0,85923.0
2007-05-06 16:00:00+00:00,19.77,93.26,544.0,89.36,462.0,442.08,1.94,221.0,85898.0
2007-05-06 17:00:00+00:00,19.74,91.61,632.0,117.91,516.0,442.35,1.97,272.0,85872.0
2007-05-06 18:00:00+00:00,19.37,93.6,529.0,57.79,472.0,442.6,1.92,285.0,85818.0
2007-05-06 19:00:00+00:00,19.0,95.58,450.0,43.25,410.0,442.85,1.86,297.0,85765.0
2007-05-06 20:00:00+00:00,18.63,97.57,490.0,116.95,396.0,443.1,1.81,309.0,85711.0
2007-05-06 21:00:00+00:00,18.22,98.38,455.0,277.25,280.0,442.7,1.56,330.0,85722.0
2007-05-06 22:00:00+00:00,17.82,99.19,321.0,441.6,136.0,442.3,1.31,350.0,85734.0
2007-05-06 23:00:00+00:00,17.42,100.0,119.0,297.63,65.0,441.9,1.06,10.0,85745.0
2007-05-07 00:00:00+00:00,16.86,100.0,0.0,0.0,0.0,442.8,1.03,29.0,85784.0
2007-05-07 01:00:00+00:00,16.31,100.0,0.0,0.0,0.0,443.7,0.99,48.0,85824.0
